meanPPG_1,meanPPG_2,meanPPG_3
-12.1577328799161,-10.896368886572,-12.588351006663
-12.1720555699405,-10.9175581393277,-12.5665961741571
-12.1721693697151,-10.8925825499649,-12.572020463177
-12.1691441033447,-10.882565272509,-12.5656055017444
-12.1671862764777,-10.885341280594,-12.5817930674548
-12.1595678678744,-10.8996979075862,-12.5783945350451
-12.1735494538246,-10.8663564801709,-12.5656055017444
-12.1629041501288,-10.891168280497,-12.5578697119446
-12.1677111631324,-10.9050748586324,-12.571548745422
-12.1778274800899,-10.8889311430986,-12.5742650086292
-12.1896942488589,-10.882565272509,-12.5848651822225
-12.1863851116105,-10.8878854304249,-12.5817655953047
-12.2009445191375,-10.8976278196075,-12.5839198666017
-12.1691648555068,-10.8889311430986,-12.5818892140372
-12.1718072345623,-10.8978498198304,-12.580844841871
-12.1916288340978,-10.8699389376019,-12.5775258510466
-12.1837861359509,-10.8944403887187,-12.5848788758817
-12.1820719185318,-10.8972577096807,-12.5812847104673
-12.1966887542198,-10.8848916402987,-12.58011588363
-12.1938127997994,-10.8712315659992,-12.5945407867934
-12.1943441346516,-10.870015020837,-12.6001801663976
-12.1843432632331,-10.8854162009912,-12.5935095511189
-12.1810214686633,-10.8672723709386,-12.5837142449037
-12.195491865986,-10.8627611425821,-12.5912125898437
-12.1970571276032,-10.8868386230914,-12.5919335066635
-12.2014620329725,-10.8780471925343,-12.5908995773683
-12.2204833113133,-10.893846255764,-12.6083995011378
-12.196098064383,-10.8971096273466,-12.5861789191714
-12.1897603200379,-10.8759317490134,-12.5849884184048
-12.1964767518567,-10.8863148082105,-12.6018779139219
-12.196087964087,-10.889453589653,-12.6009889770856
-12.1965120887052,-10.8896028099771,-12.5891421675282
-12.2110452615567,-10.9067629943777,-12.5899190783247
-12.2010199018935,-10.9153066222346,-12.600207137296
-12.2150968050448,-10.9011001735822,-12.6024028235889
-12.1996973665568,-10.8975538085799,-12.6060426833564
-12.2224921053834,-10.8991807871964,-12.6095357509677
-12.2181840060125,-10.8948857568971,-12.6059890547079
-12.2068323568764,-10.8987373282091,-12.5903141171867
-12.217675076261,-10.8903485777796,-12.5950288959226
-12.2142640045565,-10.8970355779556,-12.5884601695204
-12.198242066415,-10.9025741218187,-12.5708268640568
-12.1941417546622,-10.8810615128272,-12.5738220407372
-12.1910554497699,-10.8689493284167,-12.5679341161562
-12.1775805741289,-10.9084482851228,-12.5701044612025
-12.1747367652203,-10.8945146305243,-12.5667356266668
-12.1605416644488,-10.8826404011669,-12.568936399218
-12.1615772456436,-10.8997717601027,-12.5706740915833
-12.169636850889,-10.8888564855899,-12.5702712158789
-12.1707304013829,-10.9136328598819,-12.5750535594659
-12.1622095732835,-10.8872873889927,-12.5690616139963
-12.1637599571444,-10.8881096037865,-12.5771809259265
-12.1804676168148,-10.8988851697233,-12.5753300966688
-12.1676851851254,-10.8563801868548,-12.5826031565402
-12.164646301761,-10.8733569653115,-12.5836594053095
-12.1790765068596,-10.895330926811,-12.5791109760176
-12.173234321531,-10.9096921118791,-12.5666519574946
-12.1744374891566,-11.0767743195297,-12.5690198774789
-12.1692167340281,-11.0638845741452,-12.5696179345069
-12.1814059076051,-11.0934628472182,-12.5708546383628
-12.1710204320971,-11.0691975847367,-12.5722285032324
-12.1707459408752,-11.0754742110042,-12.5749705833906
-12.1762060459239,-11.0852147479147,-12.5647675479784
-12.1918114361779,-11.091391948683,-12.5806935923433
-12.1824969090015,-11.0929759626611,-12.5704796201284
-12.1878017445421,-11.0842940788302,-12.5750120722889
-12.1776525946651,-11.084355483147,-12.5607495948062
-12.1803444969574,-11.0882775374453,-12.5782015593594
-12.1848847592056,-11.0876657295339,-12.5807485948185
-12.1939545166999,-11.0822656182275,-12.5768496858434
-12.1872516362893,-11.0719989685839,-12.5749844132146
-12.2030179848009,-11.0861345701473,-12.5799507626785
-12.1894858419258,-11.0645111013256,-12.5799370013684
-12.2132667061104,-11.0751644120612,-12.5737943487277
-12.2079808237995,-11.0658255320848,-12.5804597980675
-12.20740675521,-11.0956508989026,-12.5813259382301
-12.1949611407755,-11.0772691546978,-12.5867258005938
-12.196098064383,-11.0779491534877,-12.5923821169986
-12.2020094017244,-11.0930368361963,-12.5909676318936
-12.2040906827389,-11.0773309918806,-12.5835634287826
-12.2141896136321,-11.0769599114137,-12.5738912674061
-12.2226199801057,-11.0929759626611,-12.5899327029526
-12.2047918256305,-11.102548312501,-12.5955032181589
-12.2148440639173,-11.071190485689,-12.5983714571066
-12.200823894907,-11.1111336022284,-12.5897146866278
-12.2326415455723,-11.091879604895,-12.5931972569081
-12.2249532792935,-11.0892556522072,-12.5943915948034
-12.2280689434021,-11.0932194345717,-12.5985470722667
-12.2084448296752,-11.0925497441263,-12.5890467158028
-12.2268894642427,-11.1202383692213,-12.5972630193495
-12.2159883223175,-11.0799863798613,-12.5792900060882
-12.1950875294714,-11.0869310656096,-12.5746801128955
-12.1956990251026,-11.0812806390787,-12.5700210734354
-12.1794308845837,-11.0971675673766,-12.571812379832
-12.1874146628783,-11.0882163734953,-12.5620393387185
-12.1875674761713,-11.0767743195297,-12.579097203146
-12.1860893019058,-11.0705058738683,-12.5582072979267
-12.1791073272997,-11.0872984650381,-12.5697569662898
-12.1813956578177,-11.0769599114137,-12.5612544753286
-12.1781874420406,-11.071066045669,-12.5739466452909
-12.1880868667647,-11.0543127126512,-12.5610581631916
-12.1753917639931,-11.0571560469523,-12.5746109408161
-12.1827528402086,-11.0861958615573,-12.582465899485
-12.1991285912957,-11.0770836202033,-12.5772637188063
-12.1927796843075,-11.0902938519402,-12.5788905873061
-12.1889468323682,-11.0755361592774,-12.5809273319722
-12.1966433289255,-11.0822040854459,-12.5721452924039
-12.1944908345367,-11.0529196902009,-12.5728246449654
-12.187720266116,-11.0874821141464,-12.5740573918613
-12.1851605029495,-11.0772691546978,-12.5773189102517
-12.1997174942671,-11.0877881210645,-12.5770291211747
-12.192054853762,-11.0798013488681,-12.5820677474543
-12.204215922887,-11.0938278551308,-12.5824933524032
-12.1903953971449,-11.0890112131935,-12.580844841871
-12.1971681176344,-11.0895611169742,-12.5742650086292
-12.1962394578155,-11.0916967616826,-12.5796755004896
-12.2101094865124,-11.1100569827093,-12.5840843335236
-12.1989775346542,-11.0690728964573,-12.5860968611564
-12.1977985090779,-11.067200704198,-12.593658874751
-12.2098953297538,-11.0885221558418,-12.5917567261089
-12.2167900088714,-11.1059792605803,-12.5823148949614
-12.2214439001542,-11.1060393477066,-12.5834674430432
-12.1962546059261,-11.0773309918806,-12.5936045778283
